t_fit,I_fit,t_data,I_data
5.834834834834835,584917.6443634019,0,0.0
5.863863863863864,586957.7434293899,0,0.0
5.892892892892893,589002.5946337263,0,0.0
5.921921921921922,591052.1904124395,0,0.0
5.9509509509509515,593106.5230235533,0,0.0
5.97997997997998,595165.5845622857,0,0.0
6.009009009009009,597229.3669819813,0,0.0
6.038038038038039,599297.8620181582,0,0.0
6.067067067067067,601371.0612226757,0,0.0
6.096096096096097,603448.9559656257,0,0.0
6.125125125125125,605531.5374343351,0,0.0
6.1541541541541545,607618.7966323682,0,0.0
6.183183183183184,609710.7243785291,0,0.0
6.212212212212212,611807.311305864,0,0.0
6.241241241241242,613908.5478606627,0,0.0
6.27027027027027,616014.4243014605,0,0.0
6.2992992992992995,618124.9306980397,0,0.0
6.328328328328329,620240.0569304309,0,0.0
6.357357357357357,622359.7926879135,0,0.0
6.386386386386387,624484.1274680175,0,0.0
6.415415415415416,626613.0505755234,0,0.0
6.444444444444445,628746.5511214626,0,0.0
6.473473473473474,630884.6180221185,0,0.0
6.5025025025025025,633027.239998025,0,0.0
6.531531531531532,635174.405572968,0,0.0
6.560560560560561,637326.1030861313,0,0.0
6.58958958958959,639482.3207096993,0,0.0
6.618618618618619,641643.0463860435,0,0.0
6.647647647647648,643808.2678555837,0,0.0
6.676676676676677,645977.9726583189,0,0.0
6.705705705705706,648152.148132897,0,0.0
6.734734734734735,650330.7814156851,0,0.0
6.763763763763764,652513.8594398428,0,0.0
6.792792792792794,654701.3689343946,0,0.0
6.821821821821822,656893.2964233065,0,0.0
6.850850850850851,659089.6282245615,0,0.0
6.87987987987988,661290.3504492382,0,0.0
6.908908908908909,663495.4490005906,0,0.0
6.937937937937939,665704.9095731279,0,0.0
6.966966966966967,667918.7176516978,0,0.0
6.9959959959959965,670136.8585105703,0,0.0
7.025025025025025,672359.317212522,0,0.0
7.054054054054054,674586.0786079242,0,0.0
7.083083083083084,676817.1273338293,0,0.0
7.112112112112112,679052.4478130616,0,0.0
7.141141141141142,681292.0242687974,0,0.0
7.17017017017017,683535.84074656,0,0.0
7.1991991991991995,685783.8810389197,0,0.0
7.228228228228229,688036.1287190422,0,0.0
7.257257257257257,690292.5671429298,0,0.0
7.286286286286287,692553.1794486048,0,0.0
7.315315315315316,694817.9485552951,0,0.0
7.344344344344345,697086.8571626245,0,0.0
7.373373373373374,699359.8877498064,0,0.0
7.402402402402402,701637.0225748392,0,0.0
7.431431431431432,703918.243673708,0,0.0
7.460460460460461,706203.5328595866,0,0.0
7.48948948948949,708492.8717220452,0,0.0
7.518518518518519,710786.2416262603,0,0.0
7.5475475475475475,713083.6237122286,0,0.0
7.576576576576577,715384.9988939838,0,0.0
7.605605605605606,717690.3478588172,0,0.0
7.634634634634635,719999.6510665014,0,0.0
7.663663663663664,722312.8887485178,0,0.0
7.6926926926926935,724630.0409072873,0,0.0
7.721721721721722,726951.0873103441,0,0.0
7.750750750750751,729276.0076134643,0,0.0
7.77977977977978,731604.7811164673,0,0.0
7.808808808808809,733937.3869170758,0,0.0
7.837837837837839,736273.8038818855,0,0.0
7.866866866866867,738614.0106457289,0,0.0
7.8958958958958965,740957.9856110443,0,0.0
7.924924924924925,743305.7069472469,0,0.0
7.953953953953954,745657.1525901058,0,0.0
7.982982982982984,748012.3002411231,0,0.0
8.012012012012013,750371.1273669193,0,0.0
8.04104104104104,752733.6111986216,0,0.0
